country,league,season,team_a,team_b,pos_diff,elo_diff,is_rival
Spain,Games of Matchday 38 LaLiga 19/20,2019,CD Leganés,Celta de Vigo,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,CD Leganés,Espanyol,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,CD Leganés,RCD Mallorca,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Celta de Vigo,RCD Mallorca,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Celta de Vigo,Real Betis,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Espanyol,RCD Mallorca,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Getafe,Granada CF,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Getafe,Real Sociedad,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Getafe,Valencia,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Granada CF,Real Sociedad,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Granada CF,Valencia,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Granada CF,Villarreal,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Levante,Real Valladolid,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Levante,SD Eibar,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Real Betis,Real Valladolid,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Real Betis,SD Eibar,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Real Sociedad,Sevilla FC,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Real Sociedad,Villarreal,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Real Valladolid,SD Eibar,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Sevilla FC,Villarreal,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Athletic Club,999,78.3625488299999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,CA Osasuna,999,53.5821533200001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Celta de Vigo,999,26.68151855,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Elche CF,999,81.7828369199999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Getafe,999,93.6876220700001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Granada CF,999,72.3682861299999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Levante,999,56.4893798799999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Real Betis,999,24.31884765,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Real Sociedad,999,98.08227539,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Real Valladolid,999,11.5957031200001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,SD Eibar,999,42.3763427700001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Alavés,Valencia,999,91.5423584,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,CA Osasuna,999,24.7803955099998,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,Celta de Vigo,999,51.68103028,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,Getafe,999,15.3250732400002,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,Granada CF,999,5.99426270000004,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,Levante,999,21.87316895,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,Real Betis,999,54.04370118,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,Real Sociedad,999,19.71972656,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,Real Valladolid,999,66.7668457099999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,SD Eibar,999,35.9862060599999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,Valencia,999,13.1798095700001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Athletic Club,Villarreal,999,50.8382568300001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Atlético,Barcelona,999,64.5192871100001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Atlético,Real Madrid,999,29.5357666,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Atlético,Sevilla FC,999,27.9050293,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Barcelona,Real Madrid,999,34.9835205100001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Barcelona,Sevilla FC,999,92.4243164100001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,Celta de Vigo,999,26.9006347700001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,Getafe,999,40.10546875,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,Granada CF,999,18.7861328099998,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,Levante,999,2.9072265599998,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,Real Betis,999,29.2633056700001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,Real Sociedad,999,44.5001220699999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,Real Valladolid,999,41.9864502,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,SD Eibar,999,11.20581055,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,Valencia,999,37.9602050799999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,CA Osasuna,Villarreal,999,75.6186523399999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Celta de Vigo,Getafe,999,67.0061035200001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Celta de Vigo,Granada CF,999,45.6867675799999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Celta de Vigo,Levante,999,29.8078613299999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Celta de Vigo,Real Betis,999,2.36267090000001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Celta de Vigo,Real Sociedad,999,71.40075684,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Celta de Vigo,Real Valladolid,999,15.0858154299999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Celta de Vigo,SD Eibar,999,15.6948242200001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Celta de Vigo,Valencia,999,64.8608398500001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Elche CF,Real Valladolid,999,93.37854004,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Getafe,Granada CF,999,21.3193359400002,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Getafe,Levante,999,37.1982421900002,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Getafe,Real Betis,999,69.3687744200001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Getafe,Real Sociedad,999,4.39465331999986,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Getafe,Real Valladolid,999,82.09191895,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Getafe,SD Eibar,999,51.3112793,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Getafe,Valencia,999,2.14526367000008,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Getafe,Villarreal,999,35.5131835899999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Granada CF,Levante,999,15.87890625,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Granada CF,Real Betis,999,48.0494384799999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Granada CF,Real Sociedad,999,25.7139892600001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Granada CF,Real Valladolid,999,60.7725830099998,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Granada CF,SD Eibar,999,29.9919433599998,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Granada CF,Valencia,999,19.1740722700001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Granada CF,Villarreal,999,56.8325195300001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Levante,Real Betis,999,32.1705322299999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Levante,Real Sociedad,999,41.5928955100001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Levante,Real Valladolid,999,44.8936767599998,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Levante,SD Eibar,999,14.1130371099998,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Levante,Valencia,999,35.0529785200001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Levante,Villarreal,999,72.7114257800001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Betis,Real Sociedad,999,73.76342774,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Betis,Real Valladolid,999,12.7231445299999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Betis,SD Eibar,999,18.0574951200001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Betis,Valencia,999,67.2235107500001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Madrid,Sevilla FC,999,57.4407959,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Sociedad,Real Valladolid,999,86.4865722699999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Sociedad,SD Eibar,999,55.7059326199999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Sociedad,Valencia,999,6.53991698999994,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Sociedad,Villarreal,999,31.1185302700001,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Valladolid,SD Eibar,999,30.78063965,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Real Valladolid,Valencia,999,79.94665528,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,SD Eibar,Valencia,999,49.16601563,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,SD Eibar,Villarreal,999,86.82446289,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Sevilla FC,Villarreal,999,89.2772216799999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2019,Valencia,Villarreal,999,37.65844726,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Alavés,Elche CF,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Alavés,Getafe,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Alavés,Levante,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Alavés,SD Huesca,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Athletic Club,CA Osasuna,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Athletic Club,Celta de Vigo,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Athletic Club,Granada CF,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Athletic Club,Villarreal,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Atlético,Barcelona,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Atlético,Real Madrid,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Barcelona,Real Madrid,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Barcelona,Real Sociedad,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Barcelona,Sevilla FC,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,CA Osasuna,Cádiz CF,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,CA Osasuna,Granada CF,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,CA Osasuna,Valencia,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Celta de Vigo,Granada CF,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Celta de Vigo,Real Betis,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Celta de Vigo,Villarreal,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Cádiz CF,Granada CF,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Cádiz CF,Levante,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Cádiz CF,Valencia,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Elche CF,Getafe,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Elche CF,Real Valladolid,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Elche CF,SD Huesca,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Getafe,Levante,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Getafe,Valencia,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Levante,Valencia,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Real Betis,Real Sociedad,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Real Betis,Sevilla FC,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Real Betis,Villarreal,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Real Madrid,Sevilla FC,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Real Sociedad,Sevilla FC,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Real Sociedad,Villarreal,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Real Valladolid,SD Eibar,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,Real Valladolid,SD Huesca,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 20/21,2020,SD Eibar,SD Huesca,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,CA Osasuna,999,78.4830322299999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,Celta de Vigo,999,95.90759278,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,Cádiz CF,999,3.18859863000012,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,Elche CF,999,11.2331542899999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,Espanyol,999,35.7969970700001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,Getafe,999,44.75292969,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,Granada CF,999,50.00048829,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,Levante,999,54.55126954,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,RCD Mallorca,999,36.5180664100001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Alavés,Rayo Vallecano,999,1.11303711000005,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,CA Osasuna,999,32.04785156,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,Celta de Vigo,999,14.62329101,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,Espanyol,999,74.7338867199999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,Getafe,999,65.7779541,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,Granada CF,999,60.5303954999999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,Levante,999,55.9796142499999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,RCD Mallorca,999,74.0128173799999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,Real Betis,999,7.76062012000011,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,Real Sociedad,999,42.5845947299999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,Valencia,999,6.05065917999991,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Athletic Club,Villarreal,999,97.09155274,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Atlético,Barcelona,999,17.9121093700001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Atlético,Real Madrid,999,43.4558105400001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Atlético,Sevilla FC,999,47.5428466799999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Atlético,Villarreal,999,79.1984863299999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Barcelona,Real Madrid,999,25.5437011700001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Barcelona,Sevilla FC,999,65.45495605,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Barcelona,Villarreal,999,97.1105957,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Celta de Vigo,999,17.42456055,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Cádiz CF,999,81.6716308600001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Elche CF,999,89.7161865199998,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Espanyol,999,42.6860351599998,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Getafe,999,33.73010254,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Granada CF,999,28.4825439399999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Levante,999,23.9317626899999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,RCD Mallorca,999,41.9649658199999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Rayo Vallecano,999,79.59606934,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Real Betis,999,39.8084716800001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Real Sociedad,999,74.63244629,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,CA Osasuna,Valencia,999,25.9971923800001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Celta de Vigo,Espanyol,999,60.1105957099999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Celta de Vigo,Getafe,999,51.15466309,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Celta de Vigo,Granada CF,999,45.9071044899999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Celta de Vigo,Levante,999,41.3563232399999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Celta de Vigo,RCD Mallorca,999,59.3895263699999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Celta de Vigo,Rayo Vallecano,999,97.02062989,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Celta de Vigo,Real Betis,999,22.3839111300001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Celta de Vigo,Real Sociedad,999,57.2078857399999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Celta de Vigo,Valencia,999,8.57263183000009,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Cádiz CF,Celta de Vigo,999,99.0961914100001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Cádiz CF,Elche CF,999,8.04455565999979,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Cádiz CF,Espanyol,999,38.9855957000002,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Cádiz CF,Getafe,999,47.9415283200001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Cádiz CF,Granada CF,999,53.1890869200001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Cádiz CF,Levante,999,57.7398681700001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Cádiz CF,RCD Mallorca,999,39.7066650400002,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Cádiz CF,Rayo Vallecano,999,2.07556152000006,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Elche CF,Espanyol,999,47.03015136,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Elche CF,Getafe,999,55.9860839799999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Elche CF,Granada CF,999,61.2336425799999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Elche CF,Levante,999,65.7844238299999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Elche CF,RCD Mallorca,999,47.7512207,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Elche CF,Rayo Vallecano,999,10.1201171799999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Espanyol,Getafe,999,8.95593261999989,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Espanyol,Granada CF,999,14.2034912199999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Espanyol,Levante,999,18.7542724699999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Espanyol,RCD Mallorca,999,0.721069339999986,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Espanyol,Rayo Vallecano,999,36.9100341800001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Espanyol,Real Betis,999,82.49450684,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Espanyol,Valencia,999,68.68322754,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Getafe,Granada CF,999,5.24755860000005,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Getafe,Levante,999,9.79833985000005,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Getafe,RCD Mallorca,999,8.2348632799999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Getafe,Rayo Vallecano,999,45.8659668,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Getafe,Real Betis,999,73.5385742200001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Getafe,Valencia,999,59.7272949200001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Granada CF,Levante,999,4.55078125,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Granada CF,RCD Mallorca,999,13.4824218799999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Granada CF,Rayo Vallecano,999,51.1135254000001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Granada CF,Real Betis,999,68.2910156200001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Granada CF,Valencia,999,54.47973632,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Levante,RCD Mallorca,999,18.0332031299999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Levante,Rayo Vallecano,999,55.6643066500001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Levante,Real Betis,999,63.7402343700001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Levante,Real Sociedad,999,98.5642089799999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Levante,Valencia,999,49.92895507,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,RCD Mallorca,Real Betis,999,81.7734375,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,RCD Mallorca,Valencia,999,67.9621582,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Rayo Vallecano,RCD Mallorca,999,37.6311035200001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Real Betis,Real Sociedad,999,34.8239746099998,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Real Betis,Valencia,999,13.8112793,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Real Betis,Villarreal,999,89.3309326199999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Real Madrid,Sevilla FC,999,90.99865722,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Real Sociedad,Sevilla FC,999,86.1625976600001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Real Sociedad,Valencia,999,48.6352539099999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Real Sociedad,Villarreal,999,54.5069580100001,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2020,Sevilla FC,Villarreal,999,31.65563965,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Alavés,Granada CF,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Alavés,Levante,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Athletic Club,CA Osasuna,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Athletic Club,Real Sociedad,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Athletic Club,Valencia,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Athletic Club,Villarreal,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Atlético,Barcelona,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Atlético,Real Betis,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Atlético,Real Madrid,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Atlético,Sevilla FC,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Barcelona,Real Madrid,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,Barcelona,Sevilla FC,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,CA Osasuna,Celta de Vigo,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 21/22,2021,CA Osasuna,Rayo Vallecano,2,999,TRUE
